sep=,
"Time","Global Solar","Amerisolar AS-6M Solar Altitude","Amerisolar AS-6M Solar Azimuth","Amerisolar AS-6M Angle of Incidence","Amerisolar AS-6M Incident Solar","Amerisolar AS-6M Power Output","Amerisolar AS-6M Cell Temperature","Wind Speed","Vestas V90 3MW [3MW] Power Output","Vestas V90 3MW [3MW] Operating Status","Ambient Temperature","Grid Purchases","Grid Sales","Total Electrical Load Served","Renewable Penetration","Capacity Shortage","Total Renewable Power Output","Inverter Power Input","Inverter Power Output","Rectifier Power Input","Rectifier Power Output","AC Required Operating Capacity","DC Required Operating Capacity","AC Operating Capacity","DC Operating Capacity"
,"kW/m2","°","°","°","kW/m2","kW","°C","m/s","kW","status","°C","kW","kW","kW","%","kW","kW","kW","kW","kW","kW","kW","kW","kW","kW"
"29/10/2007 01:00:00","0","0","-140.3102","90","0","0","19","0.9","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","999999","0"
"29/10/2007 02:00:00","0","0","-114.0339","90","0","0","18.7","1.2","0","0","18.7","0","0","0","0","0","0","0","0","0","0","0","0","999999","0"
"29/10/2007 03:00:00","0","0","-101.1169","90","0","0","18.5","0.9","0","0","18.5","0","0","0","0","0","0","0","0","0","0","0","0","999999","0"
"29/10/2007 04:00:00","0","0","-92.59016","90","0","0","18.4","0.4","0","0","18.4","0","0","0","0","0","0","0","0","0","0","0","0","999999","0"
"29/10/2007 05:00:00","0","0","-85.6402","90","0","0","18.3","1.1","0","0","18.3","0","0","0","0","0","0","0","0","0","0","0","0","999999","0"
"29/10/2007 06:00:00","0","0","-79.08958","90","0","0","18.2","1.2","0","0","18.2","0","0","0","0","0","0","0","0","0","0","0","0","999999","0"
"29/10/2007 07:00:00","0.016","3.13614","-72.21256","92.11953","0.01514583","69.30567","18.97684","1.5","0","0","18.6","0","68.26609","68.26609","101.5228","0","69.30567","69.30567","68.26609","0","0","0","69.30567","999999","69.30567"
"29/10/2007 08:00:00","0.194","15.44363","-64.34155","77.71751","0.1716715","771.8939","25.29028","1.1","0","0","21","0","760.3155","760.3155","101.5228","0","771.8939","771.8939","760.3155","0","0","0","771.8939","999999","771.8939"
"29/10/2007 09:00:00","0.375","26.86787","-54.66357","63.50793","0.3707846","1632.489","32.71463","1.7","55.93958","0","23.4","0","1663.941","1663.941","101.4716","0","1688.428","1632.489","1608.001","0","0","55.93958","1632.489","1000055","1632.489"
"29/10/2007 10:00:00","0.526","36.79762","-42.11273","49.67363","0.559543","2414.126","39.72532","2.1","186.7488","0","25.6","0","2564.663","2564.663","101.412","0","2600.875","2414.126","2377.915","0","0","186.7488","2414.126","1000186","2414.126"
"29/10/2007 11:00:00","0.628","44.22164","-25.60042","36.65645","0.7059481","2996.287","45.29012","2.8","627.7166","0","27.4","0","3579.059","3579.059","101.2558","0","3624.003","2996.287","2951.343","0","0","627.7166","2996.287","1000627","2996.287"
"29/10/2007 12:00:00","0.669","47.77934","-5.228138","25.74034","0.7886044","3310.89","48.93521","2.8","627.7166","0","28.9","0","3888.943","3888.943","101.277","0","3938.606","3310.89","3261.226","0","0","627.7166","3310.89","1000627","3310.89"
"29/10/2007 13:00:00","0.647","46.50469","16.14256","20.6014","0.7986104","3341.12","50.10582","2.2","219.4512","0","29.8","0","3510.454","3510.454","101.4276","0","3560.571","3341.12","3291.003","0","0","219.4512","3341.12","1000218","3341.12"
"29/10/2007 14:00:00","0.571","40.77364","34.68246","25.08718","0.7430748","3117.429","49.1817","1.9","121.3442","0","30.3","0","3192.012","3192.012","101.465","0","3238.774","3117.429","3070.668","0","0","121.3442","3117.429","1000120","3117.429"
"29/10/2007 15:00:00","0.434","31.89862","49.03868","35.73954","0.5944521","2523.253","45.26432","1.8","88.64188","0","30.2","0","2574.046","2574.046","101.4704","0","2611.895","2523.253","2485.404","0","0","88.64188","2523.253","1000088","2523.253"
"29/10/2007 16:00:00","0.269","21.09791","59.95571","48.66149","0.3928094","1697.298","39.2127","1.4","0","0","29.3","0","1671.838","1671.838","101.5228","0","1697.298","1697.298","1671.838","0","0","0","1697.298","999999","1697.298"
"29/10/2007 17:00:00","0.098","9.159703","68.5826","62.4551","0.1551292","684.6047","31.89484","1.8","88.64188","0","28","0","762.9775","762.9775","101.3459","0","773.2466","684.6047","674.3356","0","0","88.64188","684.6047","1000088","684.6047"
"29/10/2007 18:00:00","0","0","75.85091","90","0","0","26.5","2.2","219.4512","0","26.5","0","219.4512","219.4512","100","0","219.4512","0","0","0","0","219.4512","0","1000218","0"
"29/10/2007 19:00:00","0","0","82.47791","90","0","0","25.7","1.9","121.3442","0","25.7","0","121.3442","121.3442","100","0","121.3442","0","0","0","0","121.3442","0","1000120","0"
"29/10/2007 20:00:00","0","0","89.12944","90","0","0","24.9","0.9","0","0","24.9","0","0","0","0","0","0","0","0","0","0","0","0","999999","0"
"29/10/2007 21:00:00","0","0","96.69083","90","0","0","24.2","1.4","0","0","24.2","0","0","0","0","0","0","0","0","0","0","0","0","999999","0"
"29/10/2007 22:00:00","0","0","106.9295","90","0","0","23.4","1.9","121.3442","0","23.4","0","121.3442","121.3442","100","0","121.3442","0","0","0","0","121.3442","0","1000120","0"
"29/10/2007 23:00:00","0","0","124.8626","90","0","0","22.6","1.7","55.93958","0","22.6","0","55.93958","55.93958","100","0","55.93958","0","0","0","0","55.93958","0","1000055","0"
"30/10/2007 00:00:00","0","0","165.3595","90","0","0","21.8","1.1","0","0","21.8","0","0","0","0","0","0","0","0","0","0","0","0","999999","0"
"30/10/2007 01:00:00","0","0","-139.6438","90","0","0","21","1.7","55.93958","0","21","0","55.93958","55.93958","100","0","55.93958","0","0","0","0","55.93958","0","1000055","0"
"30/10/2007 02:00:00","0","0","-113.4507","90","0","0","20.2","3.1","870.6814","0","20.2","0","870.6814","870.6814","100","0","870.6814","0","0","0","0","870.6814","0","1000870","0"
"30/10/2007 03:00:00","0","0","-100.6687","90","0","0","19.7","3.1","870.6814","0","19.7","0","870.6814","870.6814","100","0","870.6814","0","0","0","0","870.6814","0","1000870","0"
"30/10/2007 04:00:00","0","0","-92.22242","90","0","0","19.3","3.3","1111.371","0","19.3","0","1111.371","1111.371","100","0","1111.371","0","0","0","0","1111.371","0","1001110","0"
"30/10/2007 05:00:00","0","0","-85.31841","90","0","0","19","3.3","1111.371","0","19","0","1111.371","1111.371","100","0","1111.371","0","0","0","0","1111.371","0","1001110","0"
"30/10/2007 06:00:00","0","0","-78.79295","90","0","0","18.7","3","776.8392","0","18.7","0","776.8392","776.8392","100","0","776.8392","0","0","0","0","776.8392","0","1000776","0"
"30/10/2007 07:00:00","0.017","2.987848","-71.92791","92.14091","0.0160565","73.38725","19.39961","3.5","1352.06","0","19","0","1424.346","1424.346","100.0773","0","1425.447","73.38725","72.28645","0","0","1352.06","73.38725","1001351","73.38725"
"30/10/2007 08:00:00","0.214","15.2712","-64.06126","77.7606","0.1849373","829.8311","26.02419","3.1","870.6814","0","21.4","0","1688.065","1688.065","100.7374","0","1700.513","829.8311","817.3837","0","0","870.6814","829.8311","1000870","829.8311"
"30/10/2007 09:00:00","0.413","26.66284","-54.38752","63.57758","0.4112953","1803.449","34.14262","3","776.8392","0","23.8","0","2553.236","2553.236","101.0595","0","2580.288","1803.449","1776.397","0","0","776.8392","1803.449","1000776","1803.449"
"30/10/2007 10:00:00","0.582","36.55162","-41.85637","49.77947","0.628648","2695.101","41.89373","3.3","1111.371","0","26","0","3766.045","3766.045","101.0734","0","3806.472","2695.101","2654.675","0","0","1111.371","2695.101","1001110","2695.101"
"30/10/2007 11:00:00","0.695","43.93211","-25.40877","36.81702","0.7961928","3350.962","48.11657","3","776.8392","0","27.9","0","4077.536","4077.536","101.2327","0","4127.801","3350.962","3300.697","0","0","776.8392","3350.962","1000776","3350.962"
"30/10/2007 12:00:00","0.74","47.46117","-5.169632","25.98601","0.8925761","3712.656","52.02508","3.9","1889.298","0","29.3","0","5546.264","5546.264","101.0041","0","5601.954","3712.656","3656.966","0","0","1889.298","3712.656","1001888","3712.656"
"30/10/2007 13:00:00","0.718","46.19145","16.04358","20.92127","0.913258","3782","53.47486","2.8","627.7166","0","30.2","0","4352.986","4352.986","101.3032","0","4409.716","3782","3725.27","0","0","627.7166","3782","1000627","3782"
"30/10/2007 14:00:00","0.632","40.49274","34.47882","25.35533","0.8551534","3553.199","52.37758","2.4","329.4714","0","30.6","0","3829.372","3829.372","101.3918","0","3882.67","3553.199","3499.901","0","0","329.4714","3553.199","1000328","3553.199"
"30/10/2007 15:00:00","0.486","31.65687","48.79097","35.927","0.7100415","2984.637","48.53426","2.3","254.91","0","30.5","0","3194.778","3194.778","101.4013","0","3239.547","2984.637","2939.868","0","0","254.91","2984.637","1000254","2984.637"
"30/10/2007 16:00:00","0.297","20.89036","59.69398","48.79472","0.4760591","2042.491","41.63375","3.5","1352.06","0","29.6","0","3363.913","3363.913","100.9108","0","3394.551","2042.491","2011.854","0","0","1352.06","2042.491","1001351","2042.491"
"30/10/2007 17:00:00","0.106","8.978688","68.31464","62.55215","0.1939354","852.9821","33.07315","3.9","1889.298","0","28.2","0","2729.485","2729.485","100.4688","0","2742.28","852.9821","840.1873","0","0","1889.298","852.9821","1001888","852.9821"
"30/10/2007 18:00:00","0","0","75.57359","90","0","0","26.6","4.7","3511.996","0","26.6","0","3511.996","3511.996","100","0","3511.996","0","0","0","0","3511.996","0","1003511","0"
"30/10/2007 19:00:00","0","0","82.18193","90","0","0","25.5","5","4312.55","0","25.5","0","4312.55","4312.55","100","0","4312.55","0","0","0","0","4312.55","0","1004312","0"
"30/10/2007 20:00:00","0","0","88.79947","90","0","0","24.4","5.9","7223.811","0","24.4","0","7223.811","7223.811","100","0","7223.811","0","0","0","0","7223.811","0","1007223","0"
"30/10/2007 21:00:00","0","0","96.30202","90","0","0","23.2","5.7","6504.358","0","23.2","0","6504.358","6504.358","100","0","6504.358","0","0","0","0","6504.358","0","1006503","0"
"30/10/2007 22:00:00","0","0","106.4416","90","0","0","22.1","5.3","5113.103","0","22.1","0","5113.103","5113.103","100","0","5113.103","0","0","0","0","5113.103","0","1005112","0"
"30/10/2007 23:00:00","0","0","124.2454","90","0","0","21","5.9","7223.811","0","21","0","7223.811","7223.811","100","0","7223.811","0","0","0","0","7223.811","0","1007223","0"
"31/10/2007 00:00:00","0","0","165.0908","90","0","0","20.1","6.5","9683.728","0","20.1","0","9683.728","9683.728","100","0","9683.728","0","0","0","0","9683.728","0","1009683","0"
"31/10/2007 01:00:00","0","0","-138.9759","90","0","0","19.1","5.5","5784.908","0","19.1","0","5784.908","5784.908","100","0","5784.908","0","0","0","0","5784.908","0","1005784","0"
"31/10/2007 02:00:00","0","0","-112.8727","90","0","0","18.2","5.9","7223.811","0","18.2","0","7223.811","7223.811","100","0","7223.811","0","0","0","0","7223.811","0","1007223","0"
"31/10/2007 03:00:00","0","0","-100.2261","90","0","0","17.7","5","4312.55","0","17.7","0","4312.55","4312.55","100","0","4312.55","0","0","0","0","4312.55","0","1004312","0"
"31/10/2007 04:00:00","0","0","-91.86004","90","0","0","17.2","4.1","2273.877","0","17.2","0","2273.877","2273.877","100","0","2273.877","0","0","0","0","2273.877","0","1002273","0"
"31/10/2007 05:00:00","0","0","-85.00174","90","0","0","16.9","4.1","2273.877","0","16.9","0","2273.877","2273.877","100","0","2273.877","0","0","0","0","2273.877","0","1002273","0"
"31/10/2007 06:00:00","0","0","-78.50143","90","0","0","16.6","4.4","2850.746","0","16.6","0","2850.746","2850.746","100","0","2850.746","0","0","0","0","2850.746","0","1002850","0"
"31/10/2007 07:00:00","0.016","2.838793","-71.64867","92.165","0.01512271","69.50496","17.37584","4.2","2466.167","0","17","0","2534.629","2534.629","100.0411","0","2535.671","69.50496","68.46238","0","0","2466.167","69.50496","1002465","69.50496"
"31/10/2007 08:00:00","0.216","15.0982","-63.78698","77.80652","0.186647","841.8851","24.16084","4.7","3511.996","0","19.5","0","4341.253","4341.253","100.2909","0","4353.881","841.8851","829.2568","0","0","3511.996","841.8851","1003511","841.8851"
"31/10/2007 09:00:00","0.415","26.45775","-54.11843","63.65011","0.4150467","1828.883","32.42445","4.1","2273.877","0","22","0","4075.327","4075.327","100.6732","0","4102.76","1828.883","1801.45","0","0","2273.877","1828.883","1002273","1828.883"
"31/10/2007 10:00:00","0.586","36.30651","-41.60807","49.88808","0.6356495","2736.643","40.45471","4.7","3511.996","0","24.4","0","6207.59","6207.59","100.6613","0","6248.639","2736.643","2695.594","0","0","3511.996","2736.643","1003511","2736.643"
"31/10/2007 11:00:00","0.694","43.64493","-25.22542","36.97978","0.7975894","3372.785","46.52983","4.9","4045.699","0","26.3","0","7367.893","7367.893","100.6867","0","7418.484","3372.785","3322.194","0","0","4045.699","3372.785","1004045","3372.785"
"31/10/2007 12:00:00","0.741","47.14697","-5.117111","26.23174","0.8969231","3746.689","50.61355","5","4312.55","0","27.8","0","8003.039","8003.039","100.7022","0","8059.239","3746.689","3690.489","0","0","4312.55","3746.689","1004312","3746.689"
"31/10/2007 13:00:00","0.713","45.88308","15.94274","21.23697","0.9090913","3782.276","51.94427","5.7","6504.358","0","28.8","0","10229.9","10229.9","100.5546","0","10286.63","3782.276","3725.542","0","0","6504.358","3782.276","1006503","3782.276"
"31/10/2007 14:00:00","0.628","40.21683","34.2761","25.61924","0.8521904","3555.881","50.98125","5.5","5784.908","0","29.3","0","9287.45","9287.45","100.5743","0","9340.789","3555.881","3502.542","0","0","5784.908","3555.881","1005784","3555.881"
"31/10/2007 15:00:00","0.484","31.41998","48.5452","36.11099","0.7105277","2998.354","47.23035","4.7","3511.996","0","29.2","0","6465.375","6465.375","100.6956","0","6510.35","2998.354","2953.379","0","0","3511.996","2998.354","1003511","2998.354"
"31/10/2007 16:00:00","0.299","20.68761","59.43442","48.9246","0.4875903","2098.214","40.61653","5.5","5784.908","0","28.3","0","7851.649","7851.649","100.4008","0","7883.122","2098.214","2066.741","0","0","5784.908","2098.214","1005784","2098.214"
"31/10/2007 17:00:00","0.107","8.802509","68.04886","62.64578","0.2062773","910.1078","31.97932","4.9","4045.699","0","26.8","0","4942.155","4942.155","100.2762","0","4955.807","910.1078","896.4562","0","0","4045.699","910.1078","1004045","910.1078"
"31/10/2007 18:00:00","0","0","75.29842","90","0","0","25.2","4.2","2466.167","0","25.2","0","2466.167","2466.167","100","0","2466.167","0","0","0","0","2466.167","0","1002465","0"
"31/10/2007 19:00:00","0","0","81.88808","90","0","0","23.7","4.1","2273.877","0","23.7","0","2273.877","2273.877","100","0","2273.877","0","0","0","0","2273.877","0","1002273","0"
"31/10/2007 20:00:00","0","0","88.47152","90","0","0","22.1","3","776.8392","0","22.1","0","776.8392","776.8392","100","0","776.8392","0","0","0","0","776.8392","0","1000776","0"
"31/10/2007 21:00:00","0","0","95.91481","90","0","0","20.6","2.8","627.7166","0","20.6","0","627.7166","627.7166","100","0","627.7166","0","0","0","0","627.7166","0","1000627","0"
"31/10/2007 22:00:00","0","0","105.9533","90","0","0","19","2.4","329.4714","0","19","0","329.4714","329.4714","100","0","329.4714","0","0","0","0","329.4714","0","1000328","0"
"31/10/2007 23:00:00","0","0","123.6194","90","0","0","17.4","2.3","254.91","0","17.4","0","254.91","254.91","100","0","254.91","0","0","0","0","254.91","0","1000254","0"
"01/11/2007 00:00:00","0","0","164.8008","90","0","0","15.8","2.5","404.0327","0","15.8","0","404.0327","404.0327","100","0","404.0327","0","0","0","0","404.0327","0","1000403","0"
"01/11/2007 01:00:00","0","0","-138.3072","90","0","0","14.2","2.5","404.0327","0","14.2","0","404.0327","404.0327","100","0","404.0327","0","0","0","0","404.0327","0","1000403","0"
"01/11/2007 02:00:00","0","0","-112.3001","90","0","0","12.6","2.8","627.7166","0","12.6","0","627.7166","627.7166","100","0","627.7166","0","0","0","0","627.7166","0","1000627","0"
"01/11/2007 03:00:00","0","0","-99.7895","90","0","0","11.7","3.5","1352.06","0","11.7","0","1352.06","1352.06","100","0","1352.06","0","0","0","0","1352.06","0","1001351","0"
"01/11/2007 04:00:00","0","0","-91.50315","90","0","0","10.8","2.7","553.1553","0","10.8","0","553.1553","553.1553","100","0","553.1553","0","0","0","0","553.1553","0","1000552","0"
"01/11/2007 05:00:00","0","0","-84.69028","90","0","0","10.1","3.3","1111.371","0","10.1","0","1111.371","1111.371","100","0","1111.371","0","0","0","0","1111.371","0","1001110","0"
"01/11/2007 06:00:00","0","0","-78.21513","90","0","0","9.5","4.5","3043.036","0","9.5","0","3043.036","3043.036","100","0","3043.036","0","0","0","0","3043.036","0","1003042","0"
"01/11/2007 07:00:00","0.016","2.689022","-71.37492","92.1918","0.01510996","70.83659","10.07358","4.3","2658.457","0","9.7","0","2728.231","2728.231","100.0389","0","2729.293","70.83659","69.77405","0","0","2658.457","70.83659","1002657","70.83659"
"01/11/2007 08:00:00","0.219","14.92471","-63.5188","77.85524","0.1891128","870.3126","16.89832","4.7","3511.996","0","12.2","0","4369.254","4369.254","100.2988","0","4382.309","870.3126","857.2579","0","0","3511.996","870.3126","1003511","870.3126"
"01/11/2007 09:00:00","0.426","26.25269","-53.85636","63.72546","0.4281982","1924.723","25.40203","5.4","5425.183","0","14.7","0","7321.035","7321.035","100.3944","0","7349.905","1924.723","1895.852","0","0","5425.183","1924.723","1005424","1924.723"
"01/11/2007 10:00:00","0.599","36.0624","-41.36781","49.99936","0.6531582","2869.947","33.4163","5.8","6864.085","0","17","0","9690.983","9690.983","100.4442","0","9734.033","2869.947","2826.898","0","0","6864.085","2869.947","1006863","2869.947"
"01/11/2007 11:00:00","0.717","43.36022","-25.05027","37.14457","0.8290859","3575.952","39.8313","7.1","12427.98","0","18.9","0","15950.29","15950.29","100.3363","0","16003.93","3575.952","3522.312","0","0","12427.98","3575.952","1012427","3575.952"
"01/11/2007 12:00:00","0.768","46.83683","-5.070477","26.4773","0.9360428","3986.905","44.10166","7.7","15367.57","0","20.4","0","19294.67","19294.67","100.31","0","19354.48","3986.905","3927.101","0","0","15367.57","3986.905","1015367","3986.905"
"01/11/2007 13:00:00","0.746","45.57967","15.84006","21.5484","0.9608003","4073.553","45.65472","6.1","7943.261","0","21.3","0","11955.71","11955.71","100.5111","0","12016.81","4073.553","4012.45","0","0","7943.261","4073.553","1007942","4073.553"
"01/11/2007 14:00:00","0.653","39.94599","34.07429","25.87879","0.8975628","3820.414","44.33092","5.4","5425.183","0","21.6","0","9188.29","9188.29","100.6237","0","9245.597","3820.414","3763.107","0","0","5425.183","3820.414","1005424","3820.414"
