999;Adrar;;1;27.970;0.180;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date (MM/DD/YYYY);Time (HH:MM);ETR (W/m^2);ETRN (W/m^2);GHI (W/m^2);GHI source;GHI uncert (%);DNI (W/m^2);DNI source;DNI uncert (%);DHI (W/m^2);DHI source;DHI uncert (%);GH illum (lx);GH illum source;Global illum uncert (%);DN illum (lx);DN illum source;DN illum uncert (%);DH illum (lx);DH illum source;DH illum uncert (%);Zenith lum (cd/m^2);Zenith lum source;Zenith lum uncert (%);TotCld (tenths);TotCld source;TotCld uncert (code);OpqCld (tenths);OpqCld source;OpqCld uncert (code);Dry-bulb (C);Dry-bulb source;Dry-bulb uncert (code);Dew-point (C);Dew-point source;Dew-point uncert (code);RHum (%);RHum source;RHum uncert (code);Pressure (mbar);Pressure source;Pressure uncert (code);Wdir (degrees);Wdir source;Wdir uncert (code);Wspd (m/s);Wspd source;Wspd uncert (code);Hvis (m);Hvis source;Hvis uncert (code);CeilHgt (m);CeilHgt source;CeilHgt uncert (code);Pwat (cm);Pwat source;Pwat uncert (code);AOD (unitless);AOD source;AOD uncert (code);Alb (unitless);Alb source;Alb uncert (code);Lprecip depth (mm);Lprecip quantity (hr);Lprecip source;Lprecip uncert (code)
08/20/2005;17:00;848;1334;602;3;10;785;3;20;103;3;10;65581;3;10;80607;3;20;14345;3;10;-9990;0;0;0;E;8;0;E;8;46.2;E;8;5.1;E;8;10;E;8;981;E;8;103;E;8;5.7;E;8;-9990;0;0;-9990;0;0;1.323;E;8;0.370;E;8;0.20;E;8;0;-9990;0;0
08/20/2005;18:00;590;1334;383;3;10;687;3;20;79;3;10;41167;3;10;66460;3;20;11779;3;10;-9990;0;0;0;E;8;0;E;8;45.4;E;8;5.9;E;8;10;E;8;981;E;8;104;E;8;6.0;E;8;-9990;0;0;-9990;0;0;1.398;E;8;0.370;E;8;0.20;E;8;0;-9990;0;0
08/20/2005;19:00;301;1334;165;3;10;322;3;20;92;3;10;17452;3;10;18843;3;20;13200;3;10;-9990;0;0;4;E;8;3;E;8;44.0;E;8;5.8;E;8;10;E;8;981;E;8;105;E;8;4.8;E;8;-9990;0;0;-9990;0;0;1.391;E;8;0.370;E;8;0.20;E;8;0;-9990;0;0
08/20/2005;20:00;38;338;5;3;10;0;3;20;5;3;10;640;3;10;12;3;20;639;3;10;-9990;0;0;4;E;8;3;E;8;42.3;E;8;6.7;E;8;12;E;8;981;E;8;97;E;8;3.9;E;8;-9990;0;0;-9990;0;0;1.485;E;8;0.370;E;8;0.20;E;8;0;-9990;0;0
08/20/2005;21:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;40.9;E;8;8.7;E;8;15;E;8;981;E;8;93;E;8;3.4;E;8;-9990;0;0;-9990;0;0;1.705;E;8;0.370;E;8;0.20;E;8;0;-9990;0;0
08/20/2005;22:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;39.4;E;8;8.9;E;8;16;E;8;981;E;8;80;E;8;3.4;E;8;-9990;0;0;-9990;0;0;1.725;E;8;0.370;E;8;0.20;E;8;0;-9990;0;0
08/20/2005;23:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;38.0;E;8;10.4;E;8;19;E;8;981;E;8;129;E;8;3.4;E;8;-9990;0;0;-9990;0;0;1.919;E;8;0.370;E;8;0.20;E;8;0;-9990;0;0
08/20/2005;24:00:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;36.5;E;8;10.1;E;8;20;E;8;981;E;8;101;E;8;4.8;E;8;-9990;0;0;-9990;0;0;1.877;E;8;0.370;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;01:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;35.4;E;8;10.2;E;8;22;E;8;981;E;8;260;E;8;3.9;E;8;-9990;0;0;-9990;0;0;1.890;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;02:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;34.2;E;8;9.5;E;8;22;E;8;981;E;8;82;E;8;3.2;E;8;-9990;0;0;-9990;0;0;1.808;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;03:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;33.0;E;8;9.6;E;8;24;E;8;981;E;8;109;E;8;3.9;E;8;-9990;0;0;-9990;0;0;1.815;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;04:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;32.4;E;8;9.2;E;8;24;E;8;981;E;8;141;E;8;4.4;E;8;-9990;0;0;-9990;0;0;1.765;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;05:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;31.7;E;8;11.0;E;8;28;E;8;981;E;8;76;E;8;3.1;E;8;-9990;0;0;-9990;0;0;1.999;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;06:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;31.3;E;8;10.5;E;8;28;E;8;981;E;8;102;E;8;3.2;E;8;-9990;0;0;-9990;0;0;1.933;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;07:00;24;270;2;3;10;0;3;20;2;3;10;295;3;10;10;3;20;294;3;10;-9990;0;0;4;E;8;3;E;8;31.3;E;8;11.1;E;8;29;E;8;980;E;8;87;E;8;3.6;E;8;-9990;0;0;-9990;0;0;2.022;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;08:00;271;1334;137;3;10;268;3;20;83;3;10;14492;3;10;11804;3;20;12096;3;10;-9990;0;0;4;E;8;3;E;8;32.8;E;8;11.9;E;8;28;E;8;980;E;8;105;E;8;3.6;E;8;-9990;0;0;-9990;0;0;2.129;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;09:00;562;1334;350;3;10;608;3;20;94;3;10;37878;3;10;55996;3;20;14295;3;10;-9990;0;0;0;E;8;0;E;8;34.9;E;8;11.2;E;8;24;E;8;980;E;8;89;E;8;4.6;E;8;-9990;0;0;-9990;0;0;2.038;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;10:00;824;1334;567;3;10;727;3;20;118;3;10;60955;3;10;71940;3;20;16532;3;10;-9990;0;0;0;E;8;0;E;8;37.1;E;8;9.9;E;8;19;E;8;980;E;8;115;E;8;4.6;E;8;-9990;0;0;-9990;0;0;1.859;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;11:00;1039;1334;740;3;10;723;3;20;177;3;10;80940;3;10;72899;3;20;24182;3;10;-9990;0;0;0;E;8;0;E;8;39.3;E;8;8.1;E;8;15;E;8;980;E;8;41;E;8;5.7;E;8;-9990;0;0;-9990;0;0;1.638;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;12:00;1192;1334;848;3;10;656;3;20;262;3;10;91716;3;10;66015;3;20;32737;3;10;-9990;0;0;1;E;8;1;E;8;41.1;E;8;8.0;E;8;14;E;8;980;E;8;68;E;8;6.4;E;8;-9990;0;0;-9990;0;0;1.628;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;13:00;1273;1334;910;3;10;633;3;20;306;3;10;98090;3;10;64269;3;20;36767;3;10;-9990;0;0;3;E;8;2;E;8;42.6;E;8;7.9;E;8;13;E;8;980;E;8;52;E;8;7.2;E;8;-9990;0;0;-9990;0;0;1.616;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;14:00;1276;1334;899;3;10;592;3;20;332;3;10;99522;3;10;53977;3;20;47882;3;10;-9990;0;0;4;E;8;3;E;8;43.6;E;8;8.5;E;8;12;E;8;980;E;8;30;E;8;7.7;E;8;-9990;0;0;-9990;0;0;1.686;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;15:00;1202;1334;820;3;10;580;3;20;298;3;10;88288;3;10;57716;3;20;36295;3;10;-9990;0;0;4;E;8;3;E;8;44.3;E;8;9.6;E;8;13;E;8;980;E;8;19;E;8;7.2;E;8;-9990;0;0;-9990;0;0;1.816;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;16:00;1055;1334;710;3;10;624;3;20;217;3;10;77061;3;10;61376;3;20;28547;3;10;-9990;0;0;0;E;8;0;E;8;44.5;E;8;9.8;E;8;13;E;8;980;E;8;16;E;8;6.6;E;8;-9990;0;0;-9990;0;0;1.839;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;17:00;844;1334;552;3;10;604;3;20;170;3;10;59547;3;10;57042;3;20;23442;3;10;-9990;0;0;0;E;8;0;E;8;44.2;E;8;9.5;E;8;13;E;8;980;E;8;19;E;8;6.0;E;8;-9990;0;0;-9990;0;0;1.806;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;18:00;586;1334;354;3;10;520;3;20;125;3;10;37835;3;10;44736;3;20;18188;3;10;-9990;0;0;0;E;8;0;E;8;43.3;E;8;11.1;E;8;15;E;8;980;E;8;26;E;8;5.2;E;8;-9990;0;0;-9990;0;0;2.019;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;19:00;297;1334;149;3;10;257;3;20;92;3;10;16103;3;10;18855;3;20;11913;3;10;-9990;0;0;5;E;8;4;E;8;42.0;E;8;11.1;E;8;16;E;8;980;E;8;2;E;8;3.4;E;8;-9990;0;0;-9990;0;0;2.014;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;20:00;36;327;3;3;10;0;3;20;3;3;10;422;3;10;11;3;20;421;3;10;-9990;0;0;5;E;8;4;E;8;40.4;E;8;11.4;E;8;18;E;8;980;E;8;347;E;8;2.8;E;8;-9990;0;0;-9990;0;0;2.057;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;21:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;5;E;8;4;E;8;38.9;E;8;13.8;E;8;23;E;8;980;E;8;3;E;8;3.6;E;8;-9990;0;0;-9990;0;0;2.434;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;22:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;5;E;8;4;E;8;37.4;E;8;12.9;E;8;23;E;8;980;E;8;342;E;8;3.9;E;8;-9990;0;0;-9990;0;0;2.287;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;23:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;5;E;8;4;E;8;35.9;E;8;12.4;E;8;24;E;8;980;E;8;336;E;8;4.2;E;8;-9990;0;0;-9990;0;0;2.207;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/21/2005;24:00:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;5;E;8;4;E;8;34.5;E;8;12.3;E;8;26;E;8;980;E;8;352;E;8;3.4;E;8;-9990;0;0;-9990;0;0;2.189;E;8;0.395;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;01:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;33.4;E;8;12.1;E;8;27;E;8;980;E;8;351;E;8;3.1;E;8;-9990;0;0;-9990;0;0;2.161;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;02:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;32.2;E;8;12.9;E;8;31;E;8;980;E;8;332;E;8;2.8;E;8;-9990;0;0;-9990;0;0;2.290;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;03:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;31.0;E;8;12.9;E;8;33;E;8;980;E;8;347;E;8;4.2;E;8;-9990;0;0;-9990;0;0;2.294;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;04:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;30.4;E;8;13.6;E;8;36;E;8;981;E;8;336;E;8;3.0;E;8;-9990;0;0;-9990;0;0;2.410;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;05:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;29.8;E;8;13.9;E;8;38;E;8;981;E;8;337;E;8;1.5;E;8;-9990;0;0;-9990;0;0;2.454;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;06:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;29.3;E;8;12.5;E;8;35;E;8;981;E;8;330;E;8;1.3;E;8;-9990;0;0;-9990;0;0;2.223;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;07:00;23;265;2;3;10;0;3;20;2;3;10;249;3;10;9;3;20;248;3;10;-9990;0;0;4;E;8;3;E;8;29.3;E;8;11.9;E;8;34;E;8;981;E;8;4;E;8;1.5;E;8;-9990;0;0;-9990;0;0;2.139;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;08:00;269;1335;134;3;10;260;3;20;82;3;10;14457;3;10;18506;3;20;10730;3;10;-9990;0;0;4;E;8;3;E;8;30.7;E;8;12.2;E;8;32;E;8;981;E;8;359;E;8;1.3;E;8;-9990;0;0;-9990;0;0;2.179;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;09:00;560;1335;349;3;10;612;3;20;92;3;10;37875;3;10;56576;3;20;14125;3;10;-9990;0;0;0;E;8;0;E;8;32.9;E;8;11.3;E;8;27;E;8;981;E;8;9;E;8;1.3;E;8;-9990;0;0;-9990;0;0;2.047;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;10:00;823;1335;570;3;10;727;3;20;122;3;10;61048;3;10;71527;3;20;16970;3;10;-9990;0;0;0;E;8;0;E;8;35.2;E;8;9.8;E;8;21;E;8;981;E;8;35;E;8;1.8;E;8;-9990;0;0;-9990;0;0;1.843;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;11:00;1038;1335;757;3;10;785;3;20;146;3;10;81864;3;10;80686;3;20;19143;3;10;-9990;0;0;0;E;8;0;E;8;37.4;E;8;9.2;E;8;18;E;8;981;E;8;351;E;8;2.4;E;8;-9990;0;0;-9990;0;0;1.761;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;12:00;1191;1335;878;3;10;760;3;20;200;3;10;93707;3;10;77537;3;20;24535;3;10;-9990;0;0;0;E;8;0;E;8;39.3;E;8;9.2;E;8;16;E;8;981;E;8;23;E;8;2.8;E;8;-9990;0;0;-9990;0;0;1.769;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;13:00;1272;1335;942;3;10;740;3;20;237;3;10;103431;3;10;76826;3;20;30238;3;10;-9990;0;0;0;E;8;0;E;8;40.9;E;8;8.4;E;8;14;E;8;981;E;8;24;E;8;2.8;E;8;-9990;0;0;-9990;0;0;1.675;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;14:00;1275;1335;940;3;10;724;3;20;249;3;10;102755;3;10;74835;3;20;31287;3;10;-9990;0;0;0;E;8;0;E;8;42.1;E;8;7.4;E;8;12;E;8;981;E;8;4;E;8;3.6;E;8;-9990;0;0;-9990;0;0;1.556;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;15:00;1200;1335;871;3;10;711;3;20;233;3;10;95065;3;10;72642;3;20;29772;3;10;-9990;0;0;0;E;8;0;E;8;42.8;E;8;7.1;E;8;12;E;8;981;E;8;14;E;8;3.6;E;8;-9990;0;0;-9990;0;0;1.527;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;16:00;1052;1335;748;3;10;712;3;20;186;3;10;81681;3;10;71825;3;20;25078;3;10;-9990;0;0;0;E;8;0;E;8;43.0;E;8;7.2;E;8;12;E;8;981;E;8;9;E;8;3.9;E;8;-9990;0;0;-9990;0;0;1.532;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;17:00;841;1335;567;3;10;661;3;20;151;3;10;61418;3;10;63968;3;20;21104;3;10;-9990;0;0;0;E;8;0;E;8;42.8;E;8;6.3;E;8;11;E;8;981;E;8;339;E;8;3.7;E;8;-9990;0;0;-9990;0;0;1.438;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;18:00;582;1335;353;3;10;561;3;20;108;3;10;37787;3;10;50183;3;20;15904;3;10;-9990;0;0;0;E;8;0;E;8;41.8;E;8;5.4;E;8;11;E;8;981;E;8;336;E;8;3.9;E;8;-9990;0;0;-9990;0;0;1.353;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;19:00;292;1335;143;3;10;238;3;20;91;3;10;15405;3;10;17934;3;20;11480;3;10;-9990;0;0;5;E;8;4;E;8;40.4;E;8;6.0;E;8;12;E;8;981;E;8;352;E;8;5.4;E;8;-9990;0;0;-9990;0;0;1.411;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;20:00;34;316;2;3;10;0;3;20;2;3;10;307;3;10;10;3;20;306;3;10;-9990;0;0;5;E;8;4;E;8;38.7;E;8;6.2;E;8;14;E;8;981;E;8;333;E;8;6.4;E;8;-9990;0;0;-9990;0;0;1.428;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;21:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;37.4;E;8;9.4;E;8;18;E;8;981;E;8;339;E;8;6.6;E;8;-9990;0;0;-9990;0;0;1.793;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;22:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;36.1;E;8;9.2;E;8;19;E;8;981;E;8;346;E;8;5.7;E;8;-9990;0;0;-9990;0;0;1.766;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;23:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;34.8;E;8;10.1;E;8;22;E;8;981;E;8;330;E;8;6.0;E;8;-9990;0;0;-9990;0;0;1.887;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/22/2005;24:00:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;33.5;E;8;9.5;E;8;23;E;8;981;E;8;342;E;8;6.2;E;8;-9990;0;0;-9990;0;0;1.799;E;8;0.421;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;01:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;32.6;E;8;10.6;E;8;26;E;8;981;E;8;343;E;8;5.7;E;8;-9990;0;0;-9990;0;0;1.947;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;02:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;31.6;E;8;10.7;E;8;28;E;8;981;E;8;348;E;8;5.2;E;8;-9990;0;0;-9990;0;0;1.967;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;03:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;30.6;E;8;10.7;E;8;29;E;8;981;E;8;23;E;8;5.4;E;8;-9990;0;0;-9990;0;0;1.967;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;04:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;1;E;8;1;E;8;30.1;E;8;11.1;E;8;31;E;8;981;E;8;8;E;8;4.8;E;8;-9990;0;0;-9990;0;0;2.014;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;05:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;1;E;8;1;E;8;29.6;E;8;9.7;E;8;29;E;8;981;E;8;20;E;8;4.6;E;8;-9990;0;0;-9990;0;0;1.828;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;06:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;1;E;8;1;E;8;29.2;E;8;7.8;E;8;26;E;8;981;E;8;341;E;8;3.2;E;8;-9990;0;0;-9990;0;0;1.606;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;07:00;22;259;2;3;10;0;3;20;2;3;10;256;3;10;10;3;20;255;3;10;-9990;0;0;1;E;8;1;E;8;29.2;E;8;7.2;E;8;25;E;8;981;E;8;5;E;8;4.4;E;8;-9990;0;0;-9990;0;0;1.531;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;08:00;267;1335;137;3;10;418;3;20;54;3;10;14508;3;10;30618;3;20;8392;3;10;-9990;0;0;0;E;8;0;E;8;30.8;E;8;7.4;E;8;23;E;8;981;E;8;339;E;8;5.7;E;8;-9990;0;0;-9990;0;0;1.558;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;09:00;559;1335;355;3;10;650;3;20;83;3;10;38510;3;10;61556;3;20;12755;3;10;-9990;0;0;0;E;8;0;E;8;33.0;E;8;7.3;E;8;20;E;8;981;E;8;350;E;8;4.4;E;8;-9990;0;0;-9990;0;0;1.546;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;10:00;821;1335;573;3;10;758;3;20;107;3;10;61892;3;10;76302;3;20;14967;3;10;-9990;0;0;0;E;8;0;E;8;35.4;E;8;6.0;E;8;16;E;8;981;E;8;351;E;8;4.2;E;8;-9990;0;0;-9990;0;0;1.411;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;11:00;1036;1335;756;3;10;789;3;20;144;3;10;81479;3;10;80741;3;20;18816;3;10;-9990;0;0;0;E;8;0;E;8;37.7;E;8;5.2;E;8;14;E;8;981;E;8;330;E;8;5.0;E;8;-9990;0;0;-9990;0;0;1.333;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;12:00;1189;1335;890;3;10;802;3;20;175;3;10;95635;3;10;83076;3;20;21633;3;10;-9990;0;0;0;E;8;0;E;8;39.7;E;8;4.3;E;8;11;E;8;981;E;8;339;E;8;5.0;E;8;-9990;0;0;-9990;0;0;1.253;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;13:00;1270;1335;961;3;10;807;3;20;193;3;10;103239;3;10;84228;3;20;23121;3;10;-9990;0;0;0;E;8;0;E;8;41.4;E;8;4.4;E;8;11;E;8;981;E;8;356;E;8;6.6;E;8;-9990;0;0;-9990;0;0;1.264;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;14:00;1273;1335;966;3;10;816;3;20;189;3;10;104063;3;10;85485;3;20;22575;3;10;-9990;0;0;0;E;8;0;E;8;42.7;E;8;3.6;E;8;10;E;8;981;E;8;2;E;8;6.2;E;8;-9990;0;0;-9990;0;0;1.192;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;15:00;1197;1335;893;3;10;789;3;20;185;3;10;95486;3;10;81337;3;20;22545;3;10;-9990;0;0;0;E;8;0;E;8;43.4;E;8;3.1;E;8;10;E;8;981;E;8;11;E;8;6.2;E;8;-9990;0;0;-9990;0;0;1.156;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;16:00;1049;1335;766;3;10;786;3;20;148;3;10;82431;3;10;80601;3;20;19108;3;10;-9990;0;0;0;E;8;0;E;8;43.7;E;8;2.7;E;8;10;E;8;981;E;8;0;E;8;6.2;E;8;-9990;0;0;-9990;0;0;1.123;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;17:00;838;1335;586;3;10;757;3;20;111;3;10;63171;3;10;76260;3;20;15324;3;10;-9990;0;0;0;E;8;0;E;8;43.5;E;8;2.5;E;8;10;E;8;981;E;8;347;E;8;6.2;E;8;-9990;0;0;-9990;0;0;1.107;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;18:00;578;1335;369;3;10;655;3;20;86;3;10;40094;3;10;62384;3;20;13089;3;10;-9990;0;0;0;E;8;0;E;8;42.6;E;8;3.1;E;8;10;E;8;981;E;8;14;E;8;5.0;E;8;-9990;0;0;-9990;0;0;1.152;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;19:00;287;1335;150;3;10;291;3;20;88;3;10;15945;3;10;16015;3;20;12497;3;10;-9990;0;0;4;E;8;3;E;8;41.1;E;8;2.5;E;8;10;E;8;981;E;8;15;E;8;5.2;E;8;-9990;0;0;-9990;0;0;1.108;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;20:00;31;305;3;3;10;0;3;20;3;3;10;382;3;10;11;3;20;381;3;10;-9990;0;0;4;E;8;3;E;8;39.4;E;8;3.4;E;8;11;E;8;981;E;8;12;E;8;5.0;E;8;-9990;0;0;-9990;0;0;1.178;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;21:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;38.1;E;8;5.8;E;8;14;E;8;981;E;8;356;E;8;5.0;E;8;-9990;0;0;-9990;0;0;1.389;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;22:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;36.9;E;8;7.2;E;8;16;E;8;981;E;8;348;E;8;4.2;E;8;-9990;0;0;-9990;0;0;1.533;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;23:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;35.7;E;8;6.4;E;8;16;E;8;981;E;8;14;E;8;3.7;E;8;-9990;0;0;-9990;0;0;1.457;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
08/23/2005;24:00:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;34.4;E;8;6.8;E;8;18;E;8;981;E;8;10;E;8;3.2;E;8;-9990;0;0;-9990;0;0;1.497;E;8;0.405;E;8;0.20;E;8;0;-9990;0;0
